"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COLGALT2 (23127)",331.416103741859,-3.9148488981202,0.779436367099966,-5.02266645920834,5.09589977647395e-07,3.57049506036529e-05
"SLC2A10 (81031)",5439.75041435575,4.738197210688,0.944421130710222,5.01703853991999,5.24740445008978e-07,3.65938712214242e-05
"PDGFRB (5159)",44.7971198471826,-3.39260181902122,0.67801617251628,-5.00371813614779,5.6234964989921e-07,3.90333724280508e-05
"PSCA (8000)",9706.98115581437,6.77225693873646,1.35393467855906,5.00190817620827,5.67656282432028e-07,3.92184484616063e-05
"ADAMTS12 (81792)",1327.01659714895,-6.07673949982829,1.22097632086143,-4.97695114639159,6.45936160734423e-07,4.44200728312459e-05
"LAYN (143903)",1498.20357008011,-7.68405733174506,1.54729743263662,-4.96611522107375,6.83073806438433e-07,4.67575037826566e-05
"XBP1 (7494)",33984.1795079848,3.21347470896069,0.647278765810008,4.96459157738527,6.88457953645312e-07,4.69098827681076e-05
"GNAI1 (2770)",1385.52302144221,-4.51066891048693,0.911268929689078,-4.94987677460478,7.42604842560578e-07,5.01393287790674e-05
"ZER1 (10444)",4052.02774789784,1.00383698605659,0.202795944228919,4.94998551313951,7.42190059229981e-07,5.01393287790674e-05
"LRP3 (4037)",3321.14717560049,1.3918692448062,0.281576462140612,4.94313066591177,7.68779195274237e-07,5.16717021113281e-05
"SLC17A9 (63910)",1113.8632644432,-6.67022564911655,1.35046048191501,-4.93922313051165,7.84344219730965e-07,5.224506295912e-05
"USP30 (84749)",925.297900038272,1.46093112814799,0.295745096712413,4.93983212025531,7.81898598596861e-07,5.224506295912e-05
"SLC40A1 (30061)",1385.88315744035,5.32180545469225,1.07785430420202,4.93740706322288,7.91681129590952e-07,5.2498354906e-05
"C1R (715)",7201.7841361556,-5.81045022725964,1.17764091540887,-4.93397448342077,8.05729706129139e-07,5.31924846881877e-05
"BRINP3 (339479)",172.316132516008,6.58050823036644,1.33421594606788,4.93211631127638,8.13434536112381e-07,5.3386561965121e-05
"S1PR1 (1901)",377.896308520514,-6.40079014887373,1.29793047974851,-4.9315354317852,8.15857652220444e-07,5.3386561965121e-05
"PLTP (5360)",2577.05085887278,-5.0343090484136,1.02186537790573,-4.92658735412996,8.36782116435033e-07,5.4515620866342e-05
"TMEFF2 (23671)",298.183532170479,-6.69904643387454,1.36059437844473,-4.92361760419157,8.49587789614392e-07,5.5108196624158e-05
"CAVIN4 (347273)",82.371941340445,-2.76708021111555,0.562229740929447,-4.92161835220806,8.58314707833807e-07,5.54322029137537e-05
"PNMA2 (10687)",1240.47243766691,-5.26043360691431,1.07181967042832,-4.90794650634854,9.20349478436722e-07,5.91812604012947e-05
"CAMSAP2 (23271)",4963.20238491372,-1.15722255144205,0.235922363724751,-4.90509900448511,9.33802265440407e-07,5.9787495046775e-05
"DPF3 (8110)",544.47839116305,-5.4890497837998,1.12170071228421,-4.89350655097828,9.90550155560196e-07,6.31486352390178e-05
"POF1B (79983)",503.584491302523,4.87555667663787,0.99793763615288,4.88563262874169,1.03097276675005e-06,6.54447413560052e-05
"APOD (347)",941.874683383244,7.54121186858492,1.54543912934969,4.87965635486285,1.06270845483847e-06,6.71722186730664e-05
"S100A2 (6273)",2796.84543285615,-4.43028720711456,0.910453836510689,-4.86602069149779,1.13867601680187e-06,7.16690404812498e-05
"PTGFR (5737)",304.062571199953,-6.67053563244264,1.37156866113524,-4.86343543816574,1.15365666800735e-06,7.23055533611018e-05
"ALX1 (8092)",86.1478955063925,-7.17151561666782,1.47496822563801,-4.862149226005,1.16118029040159e-06,7.2471311065652e-05
"TNFSF12 (8742)",76.3765832682936,-6.83233739841231,1.40557338860668,-4.86088983598721,1.16859274854003e-06,7.26287727481739e-05
"CPE (1363)",4246.76839865711,4.14738216802381,0.85371152092993,4.85806044119699,1.18541227113681e-06,7.33671411477756e-05
"PLEKHF2 (79666)",3636.43080151428,2.78486848885661,0.573883271505477,4.85267410139177,1.21807768728026e-06,7.50760413562695e-05
"ADAMTS6 (11174)",975.513835642171,-5.85603131258333,1.20734823210247,-4.8503249989323,1.23259343003461e-06,7.53454436614572e-05
"FAP (2191)",374.972052452763,-6.00120447810569,1.23722946315802,-4.85051856329677,1.23139107961482e-06,7.53454436614572e-05
"TRIT1 (54802)",1708.38350322709,-1.37529993936556,0.284047633123946,-4.8417933437433,1.28672545861514e-06,7.81508154366046e-05
"COL2A1 (1280)",317.22137196046,5.70043166504539,1.17742459303403,4.84144097105728,1.28900967968009e-06,7.81508154366046e-05
"RASSF8 (11228)",5110.51215519928,-3.98102722195372,0.823564420229936,-4.83389899340508,1.33884536541308e-06,8.06606739969155e-05
"TLR6 (10333)",602.637374435585,-4.51024397601062,0.933114150511239,-4.83353936229509,1.3412674348484e-06,8.06606739969155e-05
"LY6E (4061)",12757.2097147546,2.81004563358804,0.581836370174544,4.82961495298938,1.36797322691195e-06,8.19349770667343e-05
"PDGFRA (5156)",159.06813676614,-5.13993348778633,1.06482985442708,-4.8269997938326,1.38605265055165e-06,8.26844420533902e-05
"CNRIP1 (25927)",114.712556347971,-4.32813301760083,0.898019769709273,-4.819641129952,1.43816686168068e-06,8.44368796972523e-05
"GNG11 (2791)",848.033254942573,-5.87447474307612,1.21826737791356,-4.82199133751487,1.42132119601875e-06,8.44368796972523e-05
"TSKU (25987)",12757.5766977786,3.59415912071908,0.745506491761576,4.82109701315457,1.42770899063847e-06,8.44368796972523e-05
"PKHD1L1 (93035)",74.0884100001713,5.39229434718556,1.11873680124219,4.81998477318187,1.43569178942851e-06,8.44368796972523e-05
"PREX1 (57580)",14115.9776506351,5.28881516507818,1.09771348000655,4.81802880387934,1.44983444447544e-06,8.44542777970126e-05
"BMP6 (654)",69.019940537076,-2.79736022899318,0.580564591042666,-4.81834454279972,1.44754245941708e-06,8.44542777970126e-05
"CAND2 (23066)",369.689344524388,-4.35406412398004,0.904354830105301,-4.81455284920971,1.47529857671415e-06,8.56018947598124e-05
"HSH2D (84941)",752.66306804375,5.74558555476495,1.19520634585974,4.80719130606022,1.53065505593307e-06,8.84682887191821e-05
"SPMIP5 (143379)",85.5698998485193,6.77846200661098,1.4104298001829,4.80595489809699,1.54014619365937e-06,8.86718277543269e-05
"MAGIX (79917)",260.693451234447,2.60208071487376,0.541641070589371,4.80406833263657,1.55473729912295e-06,8.91662851010512e-05
"GPR68 (8111)",203.168150804736,4.27091107039282,0.889462716495698,4.80167520367728,1.57343756156806e-06,8.98916982289694e-05
"RPA4 (29935)",15.1614666580907,-3.23232147291687,0.674903477839787,-4.78930925539574,1.67356393077037e-06,9.52456652400885e-05
"SDR16C5 (195814)",424.416149150511,7.14206246918448,1.49286514829712,4.78413102304067,1.71728641991411e-06,9.73609636694815e-05
"LHX9 (56956)",471.68125604384,-7.22399738206075,1.51414695189291,-4.77100150221856,1.83312173187461e-06,0.000103533042605572
"CALCRL (10203)",61.4624590263426,-5.5501761001757,1.16416376446439,-4.76752177794269,1.865058403821e-06,0.000104937793675595
"IL17REL (400935)",327.861704965446,7.08398081334275,1.48971337376922,4.75526429317012,1.98186970218509e-06,0.000111089405872669
"PRDM13 (59336)",70.4067733447595,-8.497325177472,1.79459840262432,-4.73494524738572,2.19114243111391e-06,0.000122358006284835
"ADCY6 (112)",6566.28361718658,2.03104952543816,0.429295916308271,4.73111774019227,2.23286959948519e-06,0.000124221142437277
"LRP2 (4036)",482.428810262627,6.12398696989552,1.29618838174565,4.72461183585677,2.30555308939982e-06,0.000127786140260989
"KCNC3 (3748)",2286.91716652873,4.95813214271422,1.04964492581025,4.72362798199297,2.31674048445244e-06,0.000127928859316195
"FAM3B (54097)",410.313807749615,7.85828976375886,1.66618997997311,4.71632278324329,2.40145347527105e-06,0.00013211551822843
"GYPC (2995)",368.96835020659,-5.91941946450163,1.25585625252909,-4.71345303459761,2.43553880026247e-06,0.000133496285384128
"GPRC5C (55890)",4147.52365204169,5.19066626182116,1.10326711840529,4.70481370760326,2.54097870758323e-06,0.000138763594567799
"BCAS4 (55653)",2478.47391139381,2.72609161218992,0.580881406145353,4.69302612090802,2.69193103357218e-06,0.000146468657775389
"CAVIN3 (112464)",245.647045744419,-5.77466636692129,1.23097530877444,-4.69113094776088,2.71699000913047e-06,0.000147292589765051
"DUSP13B (51207)",86.3392960778514,6.7142551221442,1.43277287445336,4.68619642503063,2.78329153219901e-06,0.000150338226979215
"RAB40C (57799)",2266.29539383155,1.20520091904923,0.257867804154548,4.67371614304713,2.95798090768168e-06,0.000159195102908347
"CDH6 (1004)",196.403034650212,-5.02595677707755,1.08071344540698,-4.65059151289163,3.30984334555254e-06,0.000176850406672077
"TCERG1L (256536)",56.2456784147335,5.45909750273762,1.17376226672344,4.65093968131784,3.30425971022316e-06,0.000176850406672077
"GPR160 (26996)",2858.71245748328,4.2253097773554,0.910523942236779,4.64052572519463,3.47523907554507e-06,0.000185022226624181
"ATP8A1 (10396)",1633.42783115212,5.38465959228863,1.16152970571786,4.63583459448482,3.55500162263962e-06,0.000188592836081032
"LIN7A (8825)",834.749307845408,5.5081946059536,1.18921064509577,4.63180734941203,3.6248737750078e-06,0.000191615213715181
"HILPDA (29923)",1833.36955967051,2.07519327588408,0.448302730449069,4.62899985865654,3.6743601938481e-06,0.000193542362834822
"CNTNAP1 (8506)",987.746637183154,-3.87305356896206,0.837211965515734,-4.62613260260346,3.72556826104881e-06,0.000195546257772505
"SFTPA2 (729238)",80.408064462599,5.71296526377461,1.23550771723916,4.62398185301562,3.76442814206571e-06,0.000196890195852972
"NTRK2 (4915)",80.4834540448508,-3.58493079978418,0.775499584765308,-4.62273722669896,3.78709330652982e-06,0.000197380645526996
"RAB5B (5869)",8813.81151995088,1.14121192816788,0.24700242336966,4.62024587694007,3.83285544251502e-06,0.000198493718901716
"FIBIN (387758)",59.660870284298,-6.26682944783669,1.35642126210001,-4.62012032908891,3.83517553014625e-06,0.000198493718901716
"ST8SIA2 (8128)",273.641834465975,-6.45590002813003,1.39870078008616,-4.6156405430276,3.91884729899337e-06,0.000202119992289054
"P4HA3 (283208)",213.520591351524,-4.538496240148,0.984177875130551,-4.61145932542526,3.99851904194695e-06,0.000205515577332457
"LRRC26 (389816)",339.871512016189,6.10346247245941,1.32409530677509,4.60953410319439,4.0357233202586e-06,0.000206712531721108
"SLC9A2 (6549)",1935.36072350467,4.11841745248695,0.895719733590504,4.59788625620452,4.26798879510142e-06,0.000216583040386334
"TLX3 (30012)",88.4034437786275,-9.36909134749938,2.03778579702518,-4.5976821318397,4.27217118844727e-06,0.000216583040386334
"ASCL2 (430)",519.616394781779,6.83825911190717,1.4870313320929,4.59859786698831,4.25343894876033e-06,0.000216583040386334
"CACNA2D4 (93589)",66.1737987828046,3.49828221339782,0.76158730872214,4.59340928260419,4.36062630003003e-06,0.000220315452587231
"INA (9118)",352.426211426038,-6.18272130361682,1.34644664300071,-4.59187992020087,4.3927110187595e-06,0.000221184167703911
"CD99L2 (83692)",5028.3990427822,-2.29706626983473,0.500812506770311,-4.58667912398649,4.50352027166203e-06,0.000225997601740769
"DOK7 (285489)",710.629214522246,4.45837035892956,0.973285934472138,4.58074056248184,4.63332322782475e-06,0.000231728563050871
"B4GALNT2 (124872)",475.620051939203,7.0120395505333,1.53100441141312,4.58002569963933,4.64918798681677e-06,0.000231741739450256
"CSTA (1475)",524.346845704345,5.63897785447069,1.23215135572589,4.5765301707992,4.72751555452492e-06,0.000234857913200378
"FERMT2 (10979)",4198.91492809572,-1.88971540072585,0.413566787605002,-4.56931131164892,4.89329484276157e-06,0.000242283338647935
"DEGS2 (123099)",830.253731424882,5.56591148837765,1.21888307609124,4.56640312557839,4.96164172615294e-06,0.000244851249834803
"ANKRD30A (91074)",347.290611020055,7.20946930327518,1.58016105333359,4.56249018925364,5.05504564339663e-06,0.000248634595983488
"POPDC1 (11149)",318.992280965964,-4.18081775076013,0.917944196711766,-4.55454456353288,5.24991949900162e-06,0.000257367340720033
"KRT83 (3889)",80.7211445903015,6.09607274112385,1.34117269324505,4.54533019634783,5.48492002188434e-06,0.000268003296069309
"CXCL2 (2920)",1384.30623212177,-6.05867670779047,1.3355491210728,-4.53646864214454,5.72039903631123e-06,0.000275810751150227
"FAM117A (81558)",990.245787141307,2.9718647681328,0.655188090403881,4.53589558732797,5.73595542625745e-06,0.000275810751150227
"RAB39A (54734)",34.3738411138249,-4.84497562484601,1.06777003227059,-4.5374710643857,5.69328391341126e-06,0.000275810751150227
"PCP4 (5121)",123.65420705069,7.61684798946264,1.6792596194727,4.53583704457468,5.73754693048473e-06,0.000275810751150227
"AHNAK2 (113146)",11538.2732512182,-3.90922067911259,0.861643481236367,-4.53693524554177,5.70776225793754e-06,0.000275810751150227
"CD58 (965)",631.081054917455,-1.3811403057466,0.304639375614627,-4.5336893924499,5.79622461257653e-06,0.000277732646436167
"EFEMP2 (30008)",906.391045305092,-3.91833665944561,0.864676481219613,-4.53156382132524,5.85486428297091e-06,0.000279640366749999
"CEP162 (22832)",638.17947976435,-2.24249229111852,0.496057535445434,-4.52062942478008,6.16560362137575e-06,0.000292781984016975
"MME (4311)",917.999959656178,-4.47331056146624,0.989561454420881,-4.52049798573061,6.16943321646109e-06,0.000292781984016975
"ROS1 (6098)",56.5453228236475,-7.81393309617397,1.73222841497382,-4.51091381981058,6.4548943472357e-06,0.000305353505203309
"NUS1 (116150)",3690.75575215068,-0.885210060631235,0.196404075944102,-4.50708599796661,6.57240004807332e-06,0.000309925175600257
"TGFB3 (7043)",2353.12191208677,4.30162167049695,0.954606121104115,4.50617440575555,6.60068413818958e-06,0.000310273930976797
"CRYM (1428)",520.952462271598,4.88639437863291,1.08482196370865,4.50432839866915,6.65831751288036e-06,0.000311995736076735
"ENTPD8 (377841)",68.6266822241261,3.11813871542327,0.692939009153384,4.49987469926529,6.79935292794103e-06,0.000317602479218981
"SMIM22 (440335)",171.518516035659,5.20927144673707,1.15793018722794,4.49877851376166,6.83450159310507e-06,0.000318243531862015
"S100P (6286)",9740.57436842538,5.48743592126438,1.22001108236178,4.49785743801722,6.86416975778358e-06,0.000318626179944117
"FBP1 (2203)",1660.80226423805,6.15441760853696,1.37245605085779,4.48423656603824,7.31754454111527e-06,0.000338613104715658
"BATF3 (55509)",84.4059021181792,-3.82125393439434,0.852968814591579,-4.47994565454782,7.46620466732365e-06,0.000344129695381586
"HOXB13 (10481)",663.145208226236,5.11154392037198,1.14110632466634,4.47946331545097,7.48309489755301e-06,0.000344129695381586
"YRDC (79693)",1726.83825549135,-1.30387878916911,0.291343401605204,-4.47540181787259,7.62677407358177e-06,0.00034965463607711
"ST3GAL3 (6487)",167.390854735766,-1.88325680855395,0.422014578542346,-4.46253969485791,8.09939183939652e-06,0.000368634935663094
"TTLL6 (284076)",28.5740199886335,4.33108315336843,0.970362337425653,4.46336691596944,8.06817179342228e-06,0.000368634935663094
"PHOSPHO1 (162466)",61.7010958237441,4.75417317226651,1.06545137393439,4.46212120850787,8.11522983451137e-06,0.000368634935663094
"PRDM1 (639)",357.406168421386,-3.9292092466519,0.880868523761349,-4.46060807108193,8.1727432966704e-06,0.000370115636977873
"PLA2G12A (81579)",1802.40528358586,1.64634905638152,0.369343057358213,4.45750643901987,8.2918547237587e-06,0.000374368419655659
"XYLT2 (64132)",5470.38919754247,2.14104235172893,0.480565643029833,4.45525472489098,8.37936454283961e-06,0.000376998027344197
"EDC3 (80153)",2713.70720725747,0.54689840069018,0.122768710155792,4.4547051117192,8.40085815611481e-06,0.000376998027344197
"ERBB3 (2065)",11713.2378397431,4.07017394156702,0.914358008858956,4.45140076658404,8.53119547393196e-06,0.000381693908342727
"SP9 (100131390)",27.6049137975312,-5.28515342109666,1.1892236413095,-4.44420480514242,8.82175395777667e-06,0.000393508508374819
"LMNTD1 (160492)",46.396575121892,-6.11252614923852,1.37642480299688,-4.44087184125842,8.95951442942225e-06,0.000398456968067779
"PIGQ (9091)",2269.16780865951,0.966779025732005,0.218150392641607,4.43170885014311,9.34891992524119e-06,0.00041453390020756
"ANGEL1 (23357)",2147.89293219949,1.3544337792216,0.305863403474093,4.42823091562282,9.50091537725452e-06,0.00042001963396946
"PUM3 (9933)",3679.99643731097,-2.1145596227206,0.478279638178138,-4.42117843606176,9.81640671862713e-06,0.00043142326381417
"SLC7A13 (157724)",35.0822563989036,7.43416876499647,1.68149492189331,4.4211663491828,9.81695591552373e-06,0.00043142326381417
"KANK4 (163782)",278.786751030315,-4.49981663383219,1.01879324023501,-4.41681045389956,1.00167994576978e-05,0.0004376593779754
"CREB3L4 (148327)",5209.07515892888,3.52940899142956,0.799089306787066,4.41678916418042,1.00177856814081e-05,0.0004376593779754
"SEC16A (9919)",21822.5488834424,1.52160872602366,0.344711540740227,4.41415080782091,1.01407252722686e-05,0.000441731182387913
"REEP2 (51308)",531.116583746689,-3.58129764436096,0.812076976483504,-4.41004701286924,1.03348179780545e-05,0.000448869550426964
"LDLRAD1 (388633)",74.9581982684855,6.48138626640648,1.47013761385902,4.40869358440075,1.03996039033195e-05,0.000450366520058039
"ESR1 (2099)",1828.13553381576,4.75939572563052,1.08087897658654,4.40326422173638,1.06634163779494e-05,0.00046044879906413
"BCL10 (8915)",1171.17142229073,-1.03289863705494,0.234742917007082,-4.40012695686053,1.08187563483029e-05,0.000465802338544032
"PLA2G2A (5320)",226.852046604194,6.21006034600073,1.41205107048456,4.3979006679055,1.09302979675326e-05,0.000469244641646618
"CDH2 (1000)",3484.10030412796,-4.54100450710142,1.03386081408443,-4.39227838529004,1.12168944085446e-05,0.000480160661511587
"PROX2 (283571)",31.6856194494196,3.58888826537113,0.817337916116045,4.39094797219903,1.12857545069394e-05,0.000480339820762399
"GXYLT2 (727936)",446.77866260288,-3.74586489035041,0.853017617415159,-4.39131011350182,1.12669707713792e-05,0.000480339820762399
"ECH1 (1891)",2917.24740740516,1.4020359290709,0.319965244229051,4.38183819761135,1.17682193705457e-05,0.000499443230085958
"ZNF512B (57473)",6976.24343953181,1.37610124692934,0.3147105298037,4.37259359509732,1.22779152528227e-05,0.000519590179958485
"INO80C (125476)",616.572117601609,-0.765631874153618,0.175176354386795,-4.37063482017144,1.23885833880707e-05,0.000522784141040915
"HEATR4 (399671)",115.382358089489,3.19572574418405,0.731792458974285,4.36698370554861,1.25974121428077e-05,0.000530090538156558
"SLC12A1 (6557)",132.212056562801,6.05620736866147,1.38953846264261,4.35843089736706,1.30998270772217e-05,0.000549674664986019
"NLGN1 (22871)",50.7958139933123,-4.49237866267331,1.03097607099934,-4.35740342481352,1.31614541310963e-05,0.000550704900460012
